-5.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.384000000000000000e+03
-5.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.385000000000000000e+03
-6.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.386000000000000000e+03
-6.500000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.387000000000000000e+03
-7.000000000000000000e+00,1.500000000000000000e+00,1.650000000000000000e+01,4.388000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.600000000000000000e+01,4.389000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.550000000000000000e+01,4.390000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,4.391000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.450000000000000000e+01,4.392000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.400000000000000000e+01,4.393000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.350000000000000000e+01,4.394000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.300000000000000000e+01,4.395000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.250000000000000000e+01,4.396000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.200000000000000000e+01,4.397000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.150000000000000000e+01,4.398000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.100000000000000000e+01,4.399000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.050000000000000000e+01,4.400000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+01,4.401000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,9.500000000000000000e+00,4.402000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,9.000000000000000000e+00,4.403000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,8.500000000000000000e+00,4.404000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,8.000000000000000000e+00,4.405000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,7.500000000000000000e+00,4.406000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,7.000000000000000000e+00,4.407000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,6.500000000000000000e+00,4.408000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,6.000000000000000000e+00,4.409000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,5.500000000000000000e+00,4.410000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,4.411000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,4.500000000000000000e+00,4.412000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,4.000000000000000000e+00,4.413000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,3.500000000000000000e+00,4.414000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,3.000000000000000000e+00,4.415000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,2.500000000000000000e+00,4.416000000000000000e+03
-7.500000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,4.417000000000000000e+03
8.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.418000000000000000e+03
8.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.419000000000000000e+03
7.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.420000000000000000e+03
7.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.421000000000000000e+03
6.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.422000000000000000e+03
6.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.423000000000000000e+03
5.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.424000000000000000e+03
5.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.425000000000000000e+03
4.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.426000000000000000e+03
4.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.427000000000000000e+03
3.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.428000000000000000e+03
3.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.429000000000000000e+03
2.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.430000000000000000e+03
2.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.431000000000000000e+03
1.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.432000000000000000e+03
1.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.433000000000000000e+03
5.000000000000000000e-01,1.500000000000000000e+00,1.800000000000000000e+01,4.434000000000000000e+03
0.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.435000000000000000e+03
-5.000000000000000000e-01,1.500000000000000000e+00,1.800000000000000000e+01,4.436000000000000000e+03
-1.000000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.437000000000000000e+03
-1.500000000000000000e+00,1.500000000000000000e+00,1.800000000000000000e+01,4.438000000000000000e+03
